nome_empresa;ra;vfn;is;nota;rcl;resp;nresp;ava;tempmr;mis;mivfn;mnm;mrutd;mrudm;peutd;mrecudm;ercmr;mrd;mrs;mrecutd
Guichê Web;99,8%;83,0%;93,5%;8,08;650;649;1;353;;1;2;1;0;0;0;0;0;0;0;0
D´Furlan Moveis Planejados;96,6%;96,5%;97,7%;9,38;116;112;4;87;;2;1;2;0;0;0;0;0;0;0;0
FSVAS Participações;100%;65,5%;98,9%;9,06;1090;1090;0;896;;3;0;9;0;0;0;0;0;0;0;0
Hersheys do Brasil;94,8%;73,0%;78,9%;6,82;1013;960;53;492;;4;11;12;0;0;0;0;0;0;0;0
DMCard;99,0%;90,0%;96,4%;8,86;587;581;6;432;;5;6;4;0;0;0;0;0;0;0;0
Lança Perfume - Loja online;99,8%;78,2%;95,6%;7,58;403;402;1;271;;6;0;0;0;0;0;0;0;0;0;0
Ventureshop;96,7%;91,9%;98,0%;8,49;272;263;9;149;;7;12;0;0;0;0;0;0;0;0;0
Quero Bolsa;99,6%;90,7%;95,8%;9,08;1090;1086;4;708;;8;10;5;0;0;0;0;0;0;0;0
Sidlar;97,4%;67,1%;95,4%;7,06;312;304;8;224;;10;0;0;0;0;0;0;0;0;0;0
Aladdin - PMI;100%;91,3%;94,9%;8,71;232;232;0;142;;11;9;17;0;0;0;0;0;0;0;0
Optotal HOYA;100%;89,9%;95,5%;8,96;223;223;0;199;;12;13;3;0;0;0;0;0;0;0;0
Web Continental;97,4%;64,6%;94,1%;6,77;1358;1323;35;873;;13;0;0;0;0;0;0;0;0;0;0
Velox Tickets;100%;82,5%;91,3%;8,24;206;206;0;126;;14;5;13;0;0;0;0;0;0;0;0
Sucos Maguary;96,3%;89,5%;93,4%;8,54;375;361;14;256;;15;14;0;0;0;0;0;0;0;0;0
Galápagos Jogos;100%;78,6%;94,2%;6,53;173;173;0;103;;16;0;0;0;0;0;0;0;0;0;0
Falcon Armas;100%;88,5%;96,0%;8,46;407;407;0;321;;17;8;15;0;0;0;0;0;0;0;0
Documento do Estudante;100%;63,9%;85,8%;6,08;663;663;0;424;;18;0;0;0;0;0;0;0;0;0;0
CentralAr.com;99,8%;79,7%;94,7%;7,68;1372;1369;3;1037;;19;0;0;0;0;0;0;0;0;0;0
Disk Ingressos;100%;92,6%;95,3%;8,75;335;335;0;297;;20;4;6;0;0;0;0;0;0;0;0
BOL;97,7%;80,1%;85,0%;7,31;1418;1386;32;680;;0;3;18;0;0;0;0;0;0;0;0
Enjoy Inglês Profissionalizante;60,4%;49,1%;77,6%;5,95;293;177;116;165;;0;15;8;0;0;0;0;0;0;0;0
Marilan;100%;90,8%;95,1%;8,66;480;480;0;307;;0;16;20;0;0;0;0;0;0;0;0
Tigre;100%;88,2%;90,9%;8,24;476;476;0;303;;0;17;0;0;0;0;0;0;0;0;0
Colchões Gazin;100%;83,7%;94,6%;8,84;324;324;0;221;;0;18;7;0;0;0;0;0;0;0;0
Ferrero do Brasil - Kinder, Nutella, Tic Tac, Ferrero Rocher;100%;88,6%;91,0%;8,54;1334;1334;0;811;;0;19;19;0;0;0;0;0;0;0;0
Zap Gráfica;99,7%;89,4%;94,7%;7,11;893;890;3;837;;0;20;0;0;0;0;0;0;0;0;0
Passagens Promo;99,2%;75,0%;84,5%;7,67;265;263;2;169;;0;0;10;0;0;0;0;0;0;0;0
Garmin Brasil;99,1%;65,3%;78,8%;6,36;2362;2340;22;1305;;0;0;11;0;0;0;0;0;0;0;0
Docol Metais Sanitarios;100%;94,0%;96,2%;9,13;275;275;0;184;;0;0;14;0;0;0;0;0;0;0;0
Piracanjuba;100%;87,9%;94,3%;8,71;734;734;0;509;;0;0;16;0;0;0;0;0;0;0;0
Americanas Marketplace;99,1%;54,5%;77,3%;5,16;107321;106349;972;37378;;0;0;0;1;1;0;3;0;0;0;1
Netshoes;98,6%;76,1%;91,7%;6,76;106618;105176;1442;56388;;0;0;0;2;2;0;9;0;2;3;6
Magazine Luiza - Loja Online;93,9%;71,4%;90,7%;6,89;66325;62266;4059;36795;;0;0;0;3;4;0;18;0;13;10;11
Sky;97,6%;43,2%;67,5%;4,11;187369;182788;4581;51042;;0;0;0;4;5;0;5;0;18;12;9
Americanas.com - Loja Online;97,3%;76,2%;89,5%;6,99;89490;87088;2402;45962;;0;0;0;5;3;0;17;0;1;1;3
PagSeguro;99,0%;65,8%;78,3%;6,19;60295;59704;591;32023;;0;0;0;8;10;0;0;0;0;0;0
Direct Logistica - DirectLog;96,8%;69,5%;93,2%;6,75;26549;25699;850;13372;;0;0;0;9;19;0;0;0;19;0;0
Banco Bradesco;98,7%;67,3%;81,2%;6,34;56205;55452;753;30111;;0;0;0;10;17;0;0;0;14;16;17
Motorola do Brasil;99,6%;55,9%;64,9%;5,74;132735;132211;524;52866;;0;0;0;11;6;0;6;0;9;14;10
Dafiti.com.br;99,4%;64,6%;84,8%;6,17;62823;62469;354;39917;;0;0;0;12;7;0;0;0;0;0;0
Banco Itaú;99,6%;69,2%;81,0%;6,25;73300;72994;306;40207;;0;0;0;13;15;0;0;0;0;0;20
KaBuM!;98,8%;55,5%;74,4%;4,82;21402;21142;260;12661;;0;0;0;14;0;0;0;0;0;0;0
Casas Bahia - Loja Online;98,8%;39,2%;64,2%;3,88;139082;137398;1684;55499;;0;0;0;15;9;6;8;0;8;8;12
Submarino;97,7%;76,9%;89,1%;7,0;51482;50275;1207;30965;;0;0;0;16;13;0;0;0;12;9;0
Banco do Brasil;99,3%;62,5%;72,6%;5,45;68448;67957;491;28622;;0;0;0;17;0;0;20;0;0;0;19
Lojas Riachuelo e Midway Financeira;98,2%;69,6%;85,0%;6,87;22829;22413;416;11134;;0;0;0;19;0;0;0;0;0;0;0
Total Express - TEX Courier;86,8%;43,7%;76,6%;4,38;45892;39832;6060;18394;;0;0;0;20;0;12;0;0;6;13;0
Ponto Frio - Loja Online;99,1%;43,2%;69,4%;4,17;112869;111846;1023;51787;;0;0;0;0;11;0;15;0;0;0;0
Extra.com.br;99,1%;42,5%;67,9%;3,98;144442;143191;1251;64766;;0;0;0;0;12;11;14;0;16;17;0
Submarino Marketplace;98,8%;56,0%;78,1%;5,26;39149;38692;457;16039;;0;0;0;0;16;0;0;0;0;0;0
Itaucard;99,8%;74,5%;83,0%;6,81;65779;65675;104;32983;;0;0;0;0;18;0;0;0;0;0;0
Banco Santander;98,1%;52,5%;73,5%;5,21;64736;63491;1245;25032;;0;0;0;0;20;0;19;0;0;19;14
Vivo (Celular, Fixo, Internet, TV);0;20,8%;30,9%;1,49;255235;0;255235;53213;0;0;0;0;0;0;1;1;0;3;2;2
NET Serviços (TV, Banda Larga e Telefone);53,8%;49,9%;66,5%;4,61;285413;153534;131879;112145;;0;0;0;0;0;2;2;0;10;6;4
Tim Celular;0;20,7%;29,4%;1,49;166876;1;166875;33886;;0;0;0;0;0;3;4;0;7;5;5
Uber;68,1%;57,1%;59,2%;4,34;80848;55091;25757;12731;;0;0;0;0;0;4;7;0;15;11;7
Mercado Livre;0;34,9%;41,7%;2,47;59446;1;59445;8459;;0;0;0;0;0;5;16;0;4;4;8
Correios Empresa Brasileira De Correios e Telégrafos;0;26,0%;34,7%;1,29;104796;1;104795;23530;;0;0;0;0;0;7;11;0;11;15;13
Claro;0;16,6%;28,4%;1,35;134256;0;134256;29697;0;0;0;0;0;0;8;12;0;0;0;15
Samsung Electronics;100%;27,1%;34,7%;2,53;114856;114818;38;37741;;0;0;0;0;0;9;10;0;0;18;16
Oi Móvel, Fixo, TV;0,3%;20,0%;33,9%;1,69;146494;409;146085;34283;;0;0;0;0;0;10;13;0;0;0;18
Caixa Econômica Federal;0;22,3%;31,0%;1,63;57868;0;57868;13614;0;0;0;0;0;0;13;0;0;0;0;0
LojasKD Móveis;89,1%;39,7%;77,0%;4,42;16091;14332;1759;5258;;0;0;0;0;0;14;0;0;0;0;0
LATAM Airlines - TAM;97,3%;42,9%;45,9%;3,16;37323;36318;1005;12832;;0;0;0;0;0;15;0;0;0;0;0
Nextel Telecomunicações;8,1%;23,8%;36,8%;2,07;67141;5435;61706;17262;;0;0;0;0;0;16;0;0;0;0;0
Brastemp - Consul;94,2%;56,8%;73,0%;5,22;40866;38508;2358;14302;;0;0;0;0;0;17;0;0;0;0;0
